Lateral-100201012.0.csv
--Soil Properties--
"top layer: [0.0, 3.0, 6.0, 11.0] m"
"bottom layer: [3.0, 6.0, 11.0, 12.0] m"
"unit weight: [10.0, 10.0, 10.0, 10.0] kN/m3"
"strength: [25.0, 25.0, 25.0, 25.0] kPa"
--Pile Properties--
diameter: 0.5 m
length: 12.0 m
modulus: 20000000.0 kN/m2
--Analysis--
maximum load: 100 kN
stage number: 20
lateral load (kN) vs lateral deflection (mm)
5.0,0.01735749678607159
10.0,0.07094770858594253
15.0,0.16319985054526476
20.0,0.2967652567830293
25.0,0.47454336152075766
30.0,0.6997114143763266
35.0,0.975758571321068
40.0,1.3065251319440228
45.0,1.6962478527304103
50.0,2.149612463217705
55.0,2.6718147570715747
60.0,3.2686319373136685
65.0,3.946506281494964
70.0,4.712643682352908
75.0,5.575130243814123
80.0,6.5430709135253995
85.0,7.626755168978394
90.0,8.837856123592447
95.0,10.189671190872403
100.0,11.697414791165626
lateral deflection (m)
0,1.2,2.4,3.6,4.8,6.0,7.2,8.4,9.6,10.8,12.0
1.735749678607159e-05,1.3074759400794002e-05,6.8613900807297905e-06,2.6050020796434393e-06,6.729040120665255e-07,8.610091593290023e-08,-1.3443686260440576e-11,-1.962671064115796e-08,-3.371275850960633e-08,-3.458644674478507e-08,-3.1779119517553216e-08
7.094770858594252e-05,5.328700172442867e-05,2.7818243230285966e-05,1.0506516523587828e-05,2.7029042851531556e-06,3.449182493902883e-07,-5.3775746745527166e-11,-7.856278083878818e-08,-1.3497700585669717e-07,-1.384766897132613e-07,-1.2723176419667316e-07
0.00016319985054526475,0.0001222042751181495,6.345267025352286e-05,2.383756460503781e-05,6.107147107102804e-06,7.772273439100951e-07,-1.209976840100004e-10,-1.7689229749099468e-07,-3.039822298114498e-07,-3.118676409050923e-07,-2.8653133415971365e-07
0.0002967652567830293,0.0002215172267482954,0.00011437928250476143,4.273565961928332e-05,1.0903068834538164e-05,1.3838081907913666e-06,-2.151110006108611e-10,-3.1469958749478034e-07,-5.409186275134418e-07,-5.549569590051592e-07,-5.098518597212088e-07
0.0004745433615207577,0.00035305192843428703,0.00018124749221879377,6.734299811520508e-05,1.710840205382703e-05,2.165445463972603e-06,-3.3611719910309815e-10,-4.920692186028205e-07,-8.459771087942624e-07,-8.679430529263002e-07,-7.973680042535098e-07
0.0006997114143763265,0.0005187837135156366,0.0002647440110235206,9.780666097665582e-05,2.4741181896680104e-05,3.1229285552241873e-06,-4.840177820421643e-10,-7.0908600028419e-07,-1.2193492995188057e-06,-1.2510250853719654e-06,-1.149255067067922e-06
0.000975758571321068,0.000720852745629709,0.00036559556684384186,0.00013427882495530507,3.3819752522407583e-05,4.257051609658213e-06,-6.588142519829488e-10,-9.658349845882675e-07,-1.661227544945506e-06,-1.7044029764195682e-06,-1.5656889863113544e-06
0.0013065251319440228,0.0009615815776969296,0.00048457186179685615,0.00017691698529269454,4.436277376411361e-05,5.568613561559842e-06,-8.605081114836817e-10,-1.2624014670130715e-06,-2.1718049131049995e-06,-2.228277407123857e-06,-2.04684634187946e-06
0.0016962478527304103,0.0012434950043877936,0.0006224887963913701,0.00022588419011593928,5.638922794858009e-05,7.058418170541346e-06,-1.0891008630971177e-09,-1.598870987376597e-06,-2.7512751981986375e-06,-2.8228498231409445e-06,-2.592904358344946e-06
