Lateral-100201013.5.csv
--Soil Properties--
"top layer: [0.0, 3.0, 6.0, 11.0] m"
"bottom layer: [3.0, 6.0, 11.0, 13.5] m"
"unit weight: [10.0, 10.0, 10.0, 10.0] kN/m3"
"strength: [25.0, 25.0, 25.0, 25.0] kPa"
--Pile Properties--
diameter: 0.5 m
length: 13.5 m
modulus: 20000000.0 kN/m2
--Analysis--
maximum load: 100 kN
stage number: 20
lateral load (kN) vs lateral deflection (mm)
5.0,0.017903585265433997
10.0,0.07325168673964058
15.0,0.16867272320465723
20.0,0.30704700997826373
25.0,0.49153767550408217
30.0,0.7256262460106636
35.0,1.0131537417494696
40.0,1.3583683071452197
45.0,1.7659806198290653
50.0,2.2412286021887198
55.0,2.7899533099749236
60.0,3.4186883169856235
65.0,4.134765481537129
70.0,4.946440707812374
75.0,5.86304425553198
80.0,6.895161376341108
85.0,8.054850663872829
90.0,9.355909634937278
95.0,10.81419990692767
100.0,12.448048179749971
lateral deflection (m)
0,1.35,2.7,4.05,5.4,6.75,8.1,9.45,10.8,12.15,13.5
1.7903585265433998e-05,1.2410810129655295e-05,5.4714483692654375e-06,1.5682975524406156e-06,2.4354870146225545e-07,4.270190803772944e-09,-1.4484725746616591e-08,-2.6355358302997617e-08,-1.8553887915565164e-08,-7.599784384870758e-09,-1.2166680527301879e-09
7.325168673964058e-05,5.058286126549591e-05,2.2158247185181998e-05,6.314641315859952e-06,9.767163914627292e-07,1.7086597744303948e-08,-5.7975368946084364e-08,-1.0551096323096755e-07,-7.426842401707264e-08,-3.0412992686621874e-08,-4.867559506770168e-09
0.00016867272320465724,0.00011600715940806898,5.048453226135289e-05,1.4302448674446288e-05,2.2033148953306343e-06,3.8457981586916405e-08,-1.3052673188322573e-07,-2.3760145225662698e-07,-1.6722308645963786e-07,-6.846043605561399e-08,-1.0954005670155947e-08
0.00030704700997826373,0.00021029203575854524,9.089609875114693e-05,2.559683562184338e-05,3.927195709558738e-06,6.839311507529607e-08,-2.3219375498394865e-07,-4.227619209988174e-07,-2.974975802075937e-07,-1.2176296361758205e-07,-1.9477338983659522e-08
0.0004915376755040821,0.00033517491848946855,0.00014386180162376217,4.0264674015579257e-05,6.152250519232051e-06,1.0690078295196998e-07,-3.63031517250903e-07,-6.611279251727815e-07,-4.651718378441723e-07,-1.9034146256027376e-07,-3.04388928197415e-08
0.0007256262460106636,0.000492535550881168,0.00020987506622848292,5.837465116254899e-05,8.882411723562811e-06,1.5398978197880964e-07,-5.230952367006447e-07,-9.528354825507488e-07,-6.703260203845709e-07,-2.7421685822038136e-07,-4.384000152377163e-08
0.0010131537417494695,0.0006844108674836753,0.00028945551917709074,7.99973318477282e-05,1.212165297008706e-05,2.0966892095767384e-07,-7.124402708023568e-07,-1.2980210749320457e-06,-9.13040518092652e-07,-3.734101141706469e-07,-5.96820004149649e-08
0.0013583683071452196,0.0009130117761248828,0.00038315075087559474,0.0001052052229235607,1.587398969596084e-05,2.73947020750839e-07,-9.311221169185338e-07,-1.696821650123814e-06,-1.1933959513008855e-06,-4.879422323072796e-07,-7.79662257872215e-08
0.0017659806198290654,0.0011807421368360365,0.0004915382222726269,0.0001340728405842414,2.0143479679859056e-05,3.4683291430184895e-07,-1.1791964127471326e-06,-2.149374623931312e-06,-1.511473171234145e-06,-6.178342529374699e-07,-9.869401491010296e-08
